[2000-01-01 09:39:55.851] [INFO]     [Main] Application starting...
[2000-01-01 11:23:22.797] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.808] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.819] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.830] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.841] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.852] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.863] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.874] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.885] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.896] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.907] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.918] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.929] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.940] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.951] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.962] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.973] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.984] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:22.995] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.006] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.017] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.028] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.039] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.050] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.061] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.072] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.083] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.094] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.105] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.116] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.127] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.138] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.149] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.160] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.171] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.182] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.193] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.204] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.215] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.226] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.237] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.248] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.259] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.270] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.281] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.292] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.303] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.314] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.325] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.336] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.347] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.358] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.369] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.380] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.391] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.402] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.413] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.424] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.435] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.446] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.457] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.468] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.479] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.490] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.501] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.512] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.523] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.534] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.545] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.556] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.567] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.578] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.589] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.600] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.611] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.622] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.633] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.644] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.655] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.666] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.677] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.688] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.699] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.710] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.721] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.732] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.743] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.754] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.765] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.776] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.787] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.798] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.809] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.820] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.831] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.842] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.853] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.864] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.875] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.886] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.897] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.908] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.919] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.930] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.941] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.952] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.963] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.974] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.985] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:23.996] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.007] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.018] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.029] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.040] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.051] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.062] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.073] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.084] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.095] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.106] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.117] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.128] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.139] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.150] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.161] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.172] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.183] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.194] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.205] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.216] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.227] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.238] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.249] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.260] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.271] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.282] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.293] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.304] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.315] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.326] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.337] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.348] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.359] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.370] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.381] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.392] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.403] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.414] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.425] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.436] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.447] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.458] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.469] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.480] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.491] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.502] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.513] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.524] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.535] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.546] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.557] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.568] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.579] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.590] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.601] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.612] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.623] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.634] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.645] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.656] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.667] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.678] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.689] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.700] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.711] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.722] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.733] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.744] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.755] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.766] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.777] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.788] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.799] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.810] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.821] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.832] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.843] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.854] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.865] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.876] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.887] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.898] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.909] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.920] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.931] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.942] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.953] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.964] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.975] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.986] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:24.997] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.008] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.019] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.030] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.041] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.052] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.063] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.074] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.085] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.096] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.107] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.118] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.129] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.140] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.151] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.162] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.173] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.184] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.195] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.206] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.217] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.228] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.239] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.250] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.261] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.272] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.283] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.294] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.305] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.316] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.327] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.338] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.349] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.360] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.371] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.382] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.393] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.404] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.415] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.426] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.437] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.448] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.459] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.470] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.481] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.492] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.503] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.514] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.525] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.536] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.547] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.558] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.569] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.580] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.591] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.602] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.613] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.624] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.635] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.646] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.657] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.668] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.679] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.690] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.701] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.712] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.723] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.734] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.745] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.756] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.767] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.778] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.789] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.800] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.811] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.822] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.833] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.844] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.855] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.866] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.877] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.888] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.899] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.910] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.921] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.932] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.943] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.954] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.965] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.976] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.987] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:25.998] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.009] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.020] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.031] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.042] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.053] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.064] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.075] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.086] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.097] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.108] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.119] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.130] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.141] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.152] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.163] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.174] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.185] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.196] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.207] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.218] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.229] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.240] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.251] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.262] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.273] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.284] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.295] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.306] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.317] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.328] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.339] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.350] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.361] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.372] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.383] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.394] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.405] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.416] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.427] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.438] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.449] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.460] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.471] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.482] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.493] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.504] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.515] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.526] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.537] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.548] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.559] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.570] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.581] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.592] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.603] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.614] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.625] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.636] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.647] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.658] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.669] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.680] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.691] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.702] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.713] [WARNING]  [HeightSensorControl] Send failed...
[2000-01-01 11:23:26.724] [WARNING]  [HeightSensorControl] Send failed...
