[2025-01-27 18:42:58.483] [INFO]     [Main] Application starting...
[2025-01-27 19:48:42.702] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 25
[2025-01-27 19:48:42.703] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:42.705] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 26
[2025-01-27 19:48:42.706] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:42.707] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 27
[2025-01-27 19:48:42.708] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:42.709] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 28
[2025-01-27 19:48:42.710] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:42.711] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 29
[2025-01-27 19:48:42.712] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:42.713] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 31
[2025-01-27 19:48:42.714] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:42.715] [DEBUG]    [Foo] Timer start with 0s, 192000000ns
[2025-01-27 19:48:42.716] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 90%
	Time: 192ms
	Pulse: 18ms
	PulseValue: 31
[2025-01-27 19:48:42.718] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 19:48:42.719] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 19:48:42.721] [TRACE]    [FSMController] received PULSE_LBE_OPEN...1
[2025-01-27 19:48:42.767] [TRACE]    [Decoder] decode...
[2025-01-27 19:48:42.767] [TRACE]    [Decoder] MS erkannt
[2025-01-27 19:48:42.769] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:48:42.769] [DEBUG]    [FSMController] received PULSE_MS_TRUE...0
[2025-01-27 19:48:42.803] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPIRED
	value: 33
[2025-01-27 19:48:42.900] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPIRED
	value: 32
[2025-01-27 19:48:42.908] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_2_PUK_EXPIRED
	value: 31
[2025-01-27 19:48:42.994] [TRACE]    [Decoder] decode...
[2025-01-27 19:48:42.994] [TRACE]    [Decoder] MS erkannt
[2025-01-27 19:48:42.995] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:48:42.996] [DEBUG]    [FSMController] received PULSE_MS_FALSE...0
[2025-01-27 19:48:43.186] [TRACE]    [Decoder] decode...
[2025-01-27 19:48:43.187] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 19:48:43.187] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:48:43.189] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1] 0110009
[2025-01-27 19:48:43.190] [DEBUG]    [PositionTracker] [FST1&2] PUK between LBE1 and LBF2 - PUK-ID: 32PUK Type: PUK_WITH_HOLEPUK AverageHeight: 19
[2025-01-27 19:48:43.192] [TRACE]    [Timer] New Timer
[2025-01-27 19:48:43.192] [TRACE]    [Timer] New Timer
[2025-01-27 19:48:43.193] [DEBUG]    [Foo] Timer start with 0s, 50000000ns
[2025-01-27 19:48:43.195] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 50ms
	Pulse: 10ms
	PulseValue: 32
[2025-01-27 19:48:43.197] [DEBUG]    [Foo] Timer start with 2s, 0ns
[2025-01-27 19:48:43.198] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2000ms
	Pulse: 11ms
	PulseValue: 32
[2025-01-27 19:48:43.200] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1]
[2025-01-27 19:48:43.201] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_BLINKING
[2025-01-27 19:48:43.202] [TRACE]    [FSMController] received PULSE_LBE_OPEN...0
[2025-01-27 19:48:43.245] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_2_PUK_EXPECTED
	value: 32
[2025-01-27 19:48:43.294] [TRACE]    [Decoder] decode...
[2025-01-27 19:48:43.295] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 19:48:43.296] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:48:43.297] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1] 0101009
[2025-01-27 19:48:43.299] [DEBUG]    [PositionTracker] [FST1] PUK between LBM_1 and LBE_1 - PUK-ID: 33 PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 19
[2025-01-27 19:48:43.300] [TRACE]    [Timer] New Timer
[2025-01-27 19:48:43.301] [TRACE]    [Timer] New Timer
[2025-01-27 19:48:43.302] [TRACE]    [Timer] New Timer
[2025-01-27 19:48:43.303] [DEBUG]    [Foo] Timer start with 0s, 729000000ns
[2025-01-27 19:48:43.304] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 729ms
	Pulse: 7ms
	PulseValue: 33
[2025-01-27 19:48:43.306] [DEBUG]    [Foo] Timer start with 1s, 458000000ns
[2025-01-27 19:48:43.308] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1458ms
	Pulse: 8ms
	PulseValue: 33
[2025-01-27 19:48:43.309] [DEBUG]    [Foo] Timer start with 2s, 16000000ns
[2025-01-27 19:48:43.310] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2016ms
	Pulse: 9ms
	PulseValue: 33
[2025-01-27 19:48:43.312] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1]
[2025-01-27 19:48:43.313] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 19:48:43.445] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 19:48:43.870] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2] 0011009
[2025-01-27 19:48:43.871] [DEBUG]    [PositionTracker] [FST2] PUK between LBF_2 and HS_2 - PUK-ID: 32 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 19
[2025-01-27 19:48:43.872] [TRACE]    [Timer] New Timer
[2025-01-27 19:48:43.873] [TRACE]    [Timer] New Timer
[2025-01-27 19:48:43.874] [TRACE]    [Timer] New Timer
[2025-01-27 19:48:43.875] [DEBUG]    [Foo] Timer start with 0s, 0ns
[2025-01-27 19:48:43.876] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 0ms
	Pulse: 20ms
	PulseValue: 32
[2025-01-27 19:48:43.878] [DEBUG]    [Foo] Timer start with 0s, 900000000ns
[2025-01-27 19:48:43.879] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 900ms
	Pulse: 12ms
	PulseValue: 32
[2025-01-27 19:48:43.881] [DEBUG]    [Foo] Timer start with 2s, 123000000ns
[2025-01-27 19:48:43.882] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2123ms
	Pulse: 13ms
	PulseValue: 32
[2025-01-27 19:48:43.883] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2]
[2025-01-27 19:48:43.885] [TRACE]    [FSMController] received PULSE_LBF_OPEN...1
[2025-01-27 19:48:44.033] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 19:48:44.033] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_DISTANCE_VALID
	value: 33
[2025-01-27 19:48:44.035] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 19:48:44.766] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPECTED
	value: 33
[2025-01-27 19:48:44.780] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPECTED
	value: 32
[2025-01-27 19:48:45.099] [TRACE]    [Decoder] decode...
[2025-01-27 19:48:45.100] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 19:48:45.101] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:48:45.102] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 33
[2025-01-27 19:48:45.103] [TRACE]    [Timer] Timer stopped
	Progress: 89%
	Time: 225ms
	Pulse: 9
[2025-01-27 19:48:45.105] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 19:48:45.106] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 19:48:45.106] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 19:48:45.801] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 20
[2025-01-27 19:48:45.801] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 20
[2025-01-27 19:48:45.803] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:45.804] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 21
[2025-01-27 19:48:45.805] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 21
[2025-01-27 19:48:45.806] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:45.807] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 22
[2025-01-27 19:48:45.808] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 22
[2025-01-27 19:48:45.809] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:45.810] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 25
[2025-01-27 19:48:45.811] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 25
[2025-01-27 19:48:45.813] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:45.814] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 26
[2025-01-27 19:48:45.815] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 26
[2025-01-27 19:48:45.816] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:45.817] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 27
[2025-01-27 19:48:45.818] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 27
[2025-01-27 19:48:45.819] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:45.820] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 28
[2025-01-27 19:48:45.821] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 28
[2025-01-27 19:48:45.822] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:45.824] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 29
[2025-01-27 19:48:45.825] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 29
[2025-01-27 19:48:45.826] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:45.827] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 31
[2025-01-27 19:48:45.828] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:45.829] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 32
[2025-01-27 19:48:45.830] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 32
[2025-01-27 19:48:45.831] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:45.833] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 92%
	timeRemaining: 376ms
	Pulse: 13
[2025-01-27 19:48:45.835] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 19:48:45.836] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_SLOW
[2025-01-27 19:48:46.209] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPIRED
	value: 32
[2025-01-27 19:48:46.571] [DEBUG]    [PositionTracker.onHSNewPuk] ENTRY HS [FST2]
[2025-01-27 19:48:46.571] [DEBUG]    [PositionTracker] [FST2] PUK between HS2 and MS2 - PUK-ID: 32 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 19
[2025-01-27 19:48:46.573] [TRACE]    [Timer] New Timer
[2025-01-27 19:48:46.574] [TRACE]    [Timer] New Timer
[2025-01-27 19:48:46.575] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 32
[2025-01-27 19:48:46.576] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:46.577] [DEBUG]    [Foo] Timer start with 1s, 959000000ns
[2025-01-27 19:48:46.578] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 1959ms
	Pulse: 14ms
	PulseValue: 32
[2025-01-27 19:48:46.580] [DEBUG]    [Foo] Timer start with 2s, 529000000ns
[2025-01-27 19:48:46.581] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2529ms
	Pulse: 15ms
	PulseValue: 32
[2025-01-27 19:48:46.582] [DEBUG]    [PositionTracker.onHSNewPuk] [FST2]
[2025-01-27 19:48:46.583] [DEBUG]    [PositionTracker.onIsValid] [FST2]
[2025-01-27 19:48:46.585] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 20
[2025-01-27 19:48:46.586] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:46.587] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 21
[2025-01-27 19:48:46.588] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:46.589] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 22
[2025-01-27 19:48:46.590] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:46.591] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 25
[2025-01-27 19:48:46.592] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:46.593] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 26
[2025-01-27 19:48:46.594] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:46.595] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 27
[2025-01-27 19:48:46.596] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:46.598] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 28
[2025-01-27 19:48:46.599] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:46.600] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 29
[2025-01-27 19:48:46.601] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:46.602] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 31
[2025-01-27 19:48:46.603] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:46.604] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 32
[2025-01-27 19:48:46.605] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:46.606] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 1%
	timeRemaining: 584ms
	Pulse: 14
[2025-01-27 19:48:46.607] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 1%
	timeRemaining: 1133ms
	Pulse: 15
[2025-01-27 19:48:46.609] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 19:48:46.610] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 19:48:46.612] [DEBUG]    [FSMController] received Digit2...53
[2025-01-27 19:48:46.613] [DEBUG]    [FSMController] received AverageHeight...19
[2025-01-27 19:48:46.614] [TRACE]    [FSMController] received PULSE_HS2_SAMPLING_DONE...
[2025-01-27 19:48:47.190] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPECTED
	value: 32
[2025-01-27 19:48:47.562] [DEBUG]    [PosiTionTracher.OnIs_NOT_METAL] [FST2] Ejecting PUK TYPE: 0
[2025-01-27 19:48:47.563] [DEBUG]    [PositionTracker] [FST2] PUK Ejecting - PUK-ID:32PUK Type: PUK_WITH_HOLE PUK AverageHeight FST1: 19PUK Average Height FST2: 18
[2025-01-27 19:48:47.564] [DEBUG]    [PositionTracker.onIsNotMetal] [FST2] Ejecting
[2025-01-27 19:48:47.566] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:47.566] [TRACE]    [Timer] Timer stopped
	Progress: 85%
	Time: 174ms
	Pulse: 15
[2025-01-27 19:48:47.568] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...1
[2025-01-27 19:48:47.852] [TRACE]    [FSMController] received PULSE_LBM_OPEN...1
[2025-01-27 19:48:50.371] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:50.371] [TRACE]    [Timer] Motor state unchanged, Progress: 85%
[2025-01-27 19:48:50.371] [DEBUG]    [PositionTracker]  PUK between HS2 and LBM2 Removed PUK-ID:32PUK TypePUK_WITH_HOLEPUK AverageHeight FST1:19PUK Average Height FST218
[2025-01-27 19:48:50.374] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_ON
[2025-01-27 19:48:50.375] [TRACE]    [FSMController] Sending pulse: PULSE_LY2_ON
[2025-01-27 19:48:50.378] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 33
[2025-01-27 19:48:50.379] [DEBUG]    [Foo] Timer start with 0s, 221000000ns
[2025-01-27 19:48:50.380] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 89%
	Time: 221ms
	Pulse: 9ms
	PulseValue: 33
[2025-01-27 19:48:50.382] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 19:48:50.383] [TRACE]    [FSMController] received PULSE_LBR_INTERRUPTED...1
[2025-01-27 19:48:50.383] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 19:48:50.601] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPIRED
	value: 33
[2025-01-27 19:48:50.896] [TRACE]    [Decoder] decode...
[2025-01-27 19:48:50.896] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 19:48:50.898] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:48:50.898] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1] 0010009
[2025-01-27 19:48:50.900] [DEBUG]    [PositionTracker] [FST1&2] PUK between LBE1 and LBF2 - PUK-ID: 33PUK Type: PUK_WITH_HOLE_AND_METALPUK AverageHeight: 19
[2025-01-27 19:48:50.901] [TRACE]    [Timer] New Timer
[2025-01-27 19:48:50.902] [TRACE]    [Timer] New Timer
[2025-01-27 19:48:50.903] [DEBUG]    [Foo] Timer start with 0s, 50000000ns
[2025-01-27 19:48:50.904] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 50ms
	Pulse: 10ms
	PulseValue: 33
[2025-01-27 19:48:50.906] [DEBUG]    [Foo] Timer start with 2s, 0ns
[2025-01-27 19:48:50.907] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2000ms
	Pulse: 11ms
	PulseValue: 33
[2025-01-27 19:48:50.909] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1]
[2025-01-27 19:48:50.910] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_BLINKING
[2025-01-27 19:48:50.911] [TRACE]    [FSMController] received PULSE_LBE_OPEN...0
[2025-01-27 19:48:50.955] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_2_PUK_EXPECTED
	value: 33
[2025-01-27 19:48:51.136] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 19:48:51.569] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2] 0001009
[2025-01-27 19:48:51.570] [DEBUG]    [PositionTracker] [FST2] PUK between LBF_2 and HS_2 - PUK-ID: 33 PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 19
[2025-01-27 19:48:51.571] [TRACE]    [Timer] New Timer
[2025-01-27 19:48:51.573] [TRACE]    [Timer] New Timer
[2025-01-27 19:48:51.574] [TRACE]    [Timer] New Timer
[2025-01-27 19:48:51.575] [DEBUG]    [Foo] Timer start with 0s, 0ns
[2025-01-27 19:48:51.576] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 0ms
	Pulse: 20ms
	PulseValue: 33
[2025-01-27 19:48:51.578] [DEBUG]    [Foo] Timer start with 0s, 900000000ns
[2025-01-27 19:48:51.579] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 900ms
	Pulse: 12ms
	PulseValue: 33
[2025-01-27 19:48:51.581] [DEBUG]    [Foo] Timer start with 2s, 123000000ns
[2025-01-27 19:48:51.582] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2123ms
	Pulse: 13ms
	PulseValue: 33
[2025-01-27 19:48:51.583] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2]
[2025-01-27 19:48:51.585] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 19:48:51.586] [TRACE]    [FSMController] received PULSE_LBF_OPEN...1
[2025-01-27 19:48:51.586] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 19:48:52.479] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPECTED
	value: 33
[2025-01-27 19:48:53.490] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 20
[2025-01-27 19:48:53.490] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:53.492] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 21
[2025-01-27 19:48:53.493] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:53.494] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 22
[2025-01-27 19:48:53.495] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:53.496] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 25
[2025-01-27 19:48:53.497] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:53.498] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 26
[2025-01-27 19:48:53.499] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:53.501] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 27
[2025-01-27 19:48:53.502] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:53.503] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 28
[2025-01-27 19:48:53.504] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:53.505] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 29
[2025-01-27 19:48:53.506] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:53.507] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 31
[2025-01-27 19:48:53.508] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:53.510] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 33
[2025-01-27 19:48:53.511] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:53.512] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 90%
	timeRemaining: 432ms
	Pulse: 13
[2025-01-27 19:48:53.514] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 19:48:53.515] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_SLOW
[2025-01-27 19:48:53.944] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPIRED
	value: 33
[2025-01-27 19:48:54.293] [DEBUG]    [PositionTracker.onHSNewPuk] ENTRY HS [FST2]
[2025-01-27 19:48:54.293] [DEBUG]    [PositionTracker] [FST2] PUK between HS2 and MS2 - PUK-ID: 33 PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 19
[2025-01-27 19:48:54.295] [TRACE]    [Timer] New Timer
[2025-01-27 19:48:54.296] [TRACE]    [Timer] New Timer
[2025-01-27 19:48:54.297] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:48:54.298] [DEBUG]    [Foo] Timer start with 1s, 959000000ns
[2025-01-27 19:48:54.299] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 1959ms
	Pulse: 14ms
	PulseValue: 33
[2025-01-27 19:48:54.301] [DEBUG]    [Foo] Timer start with 2s, 529000000ns
[2025-01-27 19:48:54.302] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2529ms
	Pulse: 15ms
	PulseValue: 33
[2025-01-27 19:48:54.303] [DEBUG]    [PositionTracker.onHSNewPuk] [FST2]
[2025-01-27 19:48:54.304] [DEBUG]    [PositionTracker.onIsValid] [FST2]
[2025-01-27 19:48:54.306] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 20
[2025-01-27 19:48:54.307] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:54.308] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 21
[2025-01-27 19:48:54.309] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:54.310] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 22
[2025-01-27 19:48:54.311] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:54.312] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 25
[2025-01-27 19:48:54.313] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:54.315] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 26
[2025-01-27 19:48:54.315] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:54.317] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 27
[2025-01-27 19:48:54.318] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:54.319] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 28
[2025-01-27 19:48:54.320] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:54.321] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 29
[2025-01-27 19:48:54.322] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:54.323] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 31
[2025-01-27 19:48:54.324] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:54.325] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 33
[2025-01-27 19:48:54.326] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:48:54.327] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 1%
	timeRemaining: 584ms
	Pulse: 14
