[2025-01-27 18:42:58.483] [INFO]     [Main] Application starting...
[2025-01-27 20:14:15.337] [TRACE]    [ActuatorController] [Festo1] Motor slow
[2025-01-27 20:14:15.433] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 20:14:15.514] [TRACE]    [Decoder] decode...
[2025-01-27 20:14:15.514] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 20:14:15.516] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:14:15.516] [DEBUG]    [PositionTracker] [FST1] PUK between LBM_1 and LBE_1 - PUK-ID: 51 PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 18
[2025-01-27 20:14:15.518] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:15.519] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:15.520] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:15.521] [DEBUG]    [Foo] Timer start with 2s, 742000000ns
[2025-01-27 20:14:15.522] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2742ms
	Pulse: 7ms
	PulseValue: 51
[2025-01-27 20:14:15.524] [DEBUG]    [Foo] Timer start with 5s, 485000000ns
[2025-01-27 20:14:15.525] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 5485ms
	Pulse: 8ms
	PulseValue: 51
[2025-01-27 20:14:15.527] [DEBUG]    [Foo] Timer start with 5s, 936000000ns
[2025-01-27 20:14:15.528] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 5936ms
	Pulse: 9ms
	PulseValue: 51
[2025-01-27 20:14:15.529] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1]
[2025-01-27 20:14:15.530] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 20:14:15.826] [DEBUG]    [PositionTracker] [FST2] PUK between LBF_2 and HS_2 - PUK-ID: 50 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 19
[2025-01-27 20:14:15.826] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:15.828] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:15.829] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:15.830] [DEBUG]    [Foo] Timer start with 0s, 0ns
[2025-01-27 20:14:15.831] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 0ms
	Pulse: 20ms
	PulseValue: 50
[2025-01-27 20:14:15.833] [DEBUG]    [Foo] Timer start with 1s, 562000000ns
[2025-01-27 20:14:15.834] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1562ms
	Pulse: 12ms
	PulseValue: 50
[2025-01-27 20:14:15.836] [DEBUG]    [Foo] Timer start with 2s, 123000000ns
[2025-01-27 20:14:15.837] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2123ms
	Pulse: 13ms
	PulseValue: 50
[2025-01-27 20:14:15.839] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2]
[2025-01-27 20:14:15.840] [TRACE]    [FSMController] received PULSE_LBF_OPEN...1
[2025-01-27 20:14:16.360] [DEBUG]    [PositionTracker] [FST1] PUK between HS1 and MS1 - PUK-ID: 52 PUK Type: UNKNOWN PUK AverageHeight: 18
[2025-01-27 20:14:16.360] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:16.362] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:16.363] [DEBUG]    [Foo] Timer start with 2s, 892000000ns
[2025-01-27 20:14:16.364] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2892ms
	Pulse: 4ms
	PulseValue: 52
[2025-01-27 20:14:16.365] [DEBUG]    [Foo] Timer start with 3s, 444000000ns
[2025-01-27 20:14:16.367] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 3444ms
	Pulse: 5ms
	PulseValue: 52
[2025-01-27 20:14:16.368] [DEBUG]    [PositionTracker.onHSNewPuk] [FST1]
[2025-01-27 20:14:16.369] [DEBUG]    [PositionTracker.onIsValid] [FST1] HEIGHT_IS_VALID
[2025-01-27 20:14:16.370] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 51
[2025-01-27 20:14:16.372] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 30%
	timeRemaining: 503ms
	Pulse: 7
[2025-01-27 20:14:16.373] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 15%
	timeRemaining: 1229ms
	Pulse: 8
[2025-01-27 20:14:16.375] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 14%
	timeRemaining: 1723ms
	Pulse: 9
[2025-01-27 20:14:16.377] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 52
[2025-01-27 20:14:16.378] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 623ms
	Pulse: 4
[2025-01-27 20:14:16.380] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1195ms
	Pulse: 5
[2025-01-27 20:14:16.381] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 53
[2025-01-27 20:14:16.382] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 70%
	timeRemaining: 246ms
	Pulse: 1
[2025-01-27 20:14:16.384] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 35%
	timeRemaining: 1070ms
	Pulse: 2
[2025-01-27 20:14:16.386] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 25%
	timeRemaining: 1908ms
	Pulse: 3
[2025-01-27 20:14:16.387] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 20:14:16.389] [DEBUG]    [FSMController] received Digit1...58
[2025-01-27 20:14:16.389] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 20:14:16.390] [DEBUG]    [FSMController] received AverageHeight...18
[2025-01-27 20:14:16.391] [TRACE]    [FSMController] received PULSE_HS1_SAMPLING_DONE...
[2025-01-27 20:14:16.629] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 20:14:16.629] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_1_DISTANCE_VALID
	value: 53
[2025-01-27 20:14:16.631] [TRACE]    [ActuatorController] 0: Festo 1 LED Green on......
[2025-01-27 20:14:16.734] [TRACE]    [ActuatorController] green blinking stopped......
[2025-01-27 20:14:16.875] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 20:14:16.875] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_DISTANCE_VALID
	value: 51
[2025-01-27 20:14:16.877] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 20:14:17.001] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPECTED
	value: 52
[2025-01-27 20:14:17.396] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPECTED
	value: 50
[2025-01-27 20:14:17.411] [TRACE]    [Decoder] decode...
[2025-01-27 20:14:17.412] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 20:14:17.414] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:14:17.414] [TRACE]    [Timer] Timer stopped
	Progress: 86%
	Time: 161ms
	Pulse: 5
[2025-01-27 20:14:17.416] [DEBUG]    [PositionTracker.onIsNotMetal] [FST1] PUK Ejected - PUK-ID: 52 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 18
[2025-01-27 20:14:17.417] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:17.419] [DEBUG]    [Foo] Timer start with 180s, 0ns
[2025-01-27 20:14:17.420] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 180000ms
	Pulse: 6ms
	PulseValue: 0
[2025-01-27 20:14:17.421] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_ACTIVE
[2025-01-27 20:14:17.422] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...0
[2025-01-27 20:14:17.423] [TRACE]    [ActuatorController] 0: Festo 1 SM Active......
[2025-01-27 20:14:17.454] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_1_PUK_EXPECTED
	value: 53
[2025-01-27 20:14:17.462] [TRACE]    [Decoder] decode...
[2025-01-27 20:14:17.463] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 20:14:17.464] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:14:17.465] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 20:14:17.602] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPECTED
	value: 51
[2025-01-27 20:14:17.651] [TRACE]    [Decoder] decode...
[2025-01-27 20:14:17.651] [TRACE]    [Decoder] LBR erkannt
[2025-01-27 20:14:17.653] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:14:17.653] [TRACE]    [Timer] Motor state unchanged, Progress: 86%
[2025-01-27 20:14:17.655] [DEBUG]    [PositionTracker.onSortingPukRemoved]  PUK between HS1 and LBM1 Removed PUK-ID:52PUK TypePUK_WITH_HOLEPUK AverageHeight FST1:18PUK Average Height FST2:18
[2025-01-27 20:14:17.656] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 20:14:17.657] [TRACE]    [FSMController] Sending pulse: PULSE_LY1_ON
[2025-01-27 20:14:17.658] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 20:14:17.659] [TRACE]    [FSMController] received PULSE_LBR_INTERRUPTED...0
[2025-01-27 20:14:17.660] [TRACE]    [ActuatorController] 0: Festo 1 LED Yellow on......
[2025-01-27 20:14:17.713] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 51
[2025-01-27 20:14:17.713] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 81%
	timeRemaining: 1117ms
	Pulse: 9
[2025-01-27 20:14:17.716] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 53
[2025-01-27 20:14:17.717] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 77%
	timeRemaining: 1683ms
	Pulse: 3
[2025-01-27 20:14:17.718] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_SLOW
[2025-01-27 20:14:17.720] [TRACE]    [ActuatorController] [Festo1] Motor slow
[2025-01-27 20:14:17.769] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 46
[2025-01-27 20:14:17.770] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 46
[2025-01-27 20:14:17.771] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:17.772] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 47
[2025-01-27 20:14:17.773] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 47
[2025-01-27 20:14:17.774] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:17.776] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 48
[2025-01-27 20:14:17.776] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 48
[2025-01-27 20:14:17.778] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:17.779] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 50
[2025-01-27 20:14:17.780] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:17.782] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 91%
	timeRemaining: 394ms
	Pulse: 13
[2025-01-27 20:14:17.783] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 20:14:17.784] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_SLOW
[2025-01-27 20:14:17.815] [TRACE]    [Decoder] decode...
[2025-01-27 20:14:17.816] [TRACE]    [Decoder] LBR erkannt
[2025-01-27 20:14:17.817] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:14:17.818] [TRACE]    [FSMController] Sending pulse: PULSE_LY1_OFF
[2025-01-27 20:14:17.820] [TRACE]    [FSMController] received PULSE_LBR_OPEN...0
[2025-01-27 20:14:17.820] [TRACE]    [ActuatorController] 0: Festo 1 LED Yellow off...
[2025-01-27 20:14:18.176] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPIRED
	value: 50
[2025-01-27 20:14:18.193] [TRACE]    [Decoder] decode...
[2025-01-27 20:14:18.193] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 20:14:18.193] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:14:18.195] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 51
[2025-01-27 20:14:18.197] [TRACE]    [Timer] Timer stopped
	Progress: 89%
	Time: 635ms
	Pulse: 9
[2025-01-27 20:14:18.199] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 53
[2025-01-27 20:14:18.200] [TRACE]    [Timer] Timer stopped
	Progress: 84%
	Time: 1201ms
	Pulse: 3
[2025-01-27 20:14:18.201] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 20:14:18.203] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 20:14:18.203] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 20:14:18.572] [DEBUG]    [PositionTracker.onHSNewPuk] ENTRY HS [FST2]
[2025-01-27 20:14:18.573] [DEBUG]    [PositionTracker] [FST2] PUK between HS2 and MS2 - PUK-ID: 50 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 19
[2025-01-27 20:14:18.574] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:18.575] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:18.577] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:18.578] [DEBUG]    [Foo] Timer start with 1s, 959000000ns
[2025-01-27 20:14:18.579] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 1959ms
	Pulse: 14ms
	PulseValue: 50
[2025-01-27 20:14:18.581] [DEBUG]    [Foo] Timer start with 2s, 529000000ns
[2025-01-27 20:14:18.582] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2529ms
	Pulse: 15ms
	PulseValue: 50
[2025-01-27 20:14:18.583] [DEBUG]    [PositionTracker.onHSNewPuk] [FST2]
[2025-01-27 20:14:18.584] [DEBUG]    [PositionTracker.onIsValid] [FST2]
[2025-01-27 20:14:18.586] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 46
[2025-01-27 20:14:18.587] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:18.588] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 47
[2025-01-27 20:14:18.589] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:18.590] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 48
[2025-01-27 20:14:18.591] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:18.592] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 50
[2025-01-27 20:14:18.593] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:14:18.594] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 589ms
	Pulse: 14
[2025-01-27 20:14:18.596] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1138ms
	Pulse: 15
[2025-01-27 20:14:18.597] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 20:14:18.599] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 20:14:18.600] [DEBUG]    [FSMController] received Digit2...53
[2025-01-27 20:14:18.601] [DEBUG]    [FSMController] received AverageHeight...0
[2025-01-27 20:14:18.602] [TRACE]    [FSMController] received PULSE_HS2_SAMPLING_DONE...
[2025-01-27 20:14:19.183] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPECTED
	value: 50
[2025-01-27 20:14:19.554] [DEBUG]    [PosiTionTracher.OnIs_NOT_METAL] [FST2] Ejecting PUK TYPE: 0
[2025-01-27 20:14:19.554] [DEBUG]    [PositionTracker] [FST2] PUK Ejecting - PUK-ID:50PUK Type: PUK_WITH_HOLE PUK AverageHeight FST1: 19PUK Average Height FST2: 18
[2025-01-27 20:14:19.556] [DEBUG]    [PositionTracker.onIsNotMetal] [FST2] Ejecting
[2025-01-27 20:14:19.557] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:19.558] [TRACE]    [Timer] Timer stopped
	Progress: 84%
	Time: 176ms
	Pulse: 15
[2025-01-27 20:14:19.559] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...1
[2025-01-27 20:14:20.034] [TRACE]    [FSMController] received PULSE_LBM_OPEN...1
[2025-01-27 20:14:24.151] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:14:24.152] [TRACE]    [Timer] Motor state unchanged, Progress: 84%
[2025-01-27 20:14:24.154] [DEBUG]    [PositionTracker.onSortingPukRemoved]  PUK between HS2 and LBM2 Removed PUK-ID:50PUK TypePUK_WITH_HOLEPUK AverageHeight FST1:19PUK Average Height FST218
[2025-01-27 20:14:24.155] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_ON
[2025-01-27 20:14:24.157] [TRACE]    [FSMController] Sending pulse: PULSE_LY2_ON
[2025-01-27 20:14:24.159] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 51
[2025-01-27 20:14:24.160] [DEBUG]    [Foo] Timer start with 0s, 628000000ns
[2025-01-27 20:14:24.161] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 89%
	Time: 628ms
	Pulse: 9ms
	PulseValue: 51
[2025-01-27 20:14:24.163] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 53
[2025-01-27 20:14:24.164] [DEBUG]    [Foo] Timer start with 1s, 181000000ns
[2025-01-27 20:14:24.165] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 84%
	Time: 1181ms
	Pulse: 3ms
	PulseValue: 53
[2025-01-27 20:14:24.167] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_SLOW
[2025-01-27 20:14:24.168] [TRACE]    [FSMController] received PULSE_LBR_INTERRUPTED...1
[2025-01-27 20:14:24.169] [TRACE]    [ActuatorController] [Festo1] Motor slow
[2025-01-27 20:14:24.311] [TRACE]    [FSMController] Sending pulse: PULSE_LY2_OFF
[2025-01-27 20:14:24.311] [TRACE]    [FSMController] received PULSE_LBR_OPEN...1
[2025-01-27 20:14:24.789] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPIRED
	value: 51
[2025-01-27 20:14:24.830] [DEBUG]    [PositionTracker] [FST1] PUK between HS1 and MS1 - PUK-ID: 53 PUK Type: UNKNOWN PUK AverageHeight: 17
[2025-01-27 20:14:24.830] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:24.832] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:24.832] [DEBUG]    [Foo] Timer start with 2s, 892000000ns
[2025-01-27 20:14:24.834] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2892ms
	Pulse: 4ms
	PulseValue: 53
[2025-01-27 20:14:24.835] [DEBUG]    [Foo] Timer start with 3s, 444000000ns
[2025-01-27 20:14:24.836] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 3444ms
	Pulse: 5ms
	PulseValue: 53
[2025-01-27 20:14:24.838] [DEBUG]    [PositionTracker.onHSNewPuk] [FST1]
[2025-01-27 20:14:24.840] [DEBUG]    [PositionTracker.onIsValid] [FST1] HEIGHT_IS_VALID
[2025-01-27 20:14:24.841] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 51
[2025-01-27 20:14:24.842] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 53
[2025-01-27 20:14:24.843] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 625ms
	Pulse: 4
[2025-01-27 20:14:24.845] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1195ms
	Pulse: 5
[2025-01-27 20:14:24.847] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 20:14:24.848] [DEBUG]    [FSMController] received Digit1...58
[2025-01-27 20:14:24.848] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 20:14:24.850] [DEBUG]    [FSMController] received AverageHeight...17
[2025-01-27 20:14:24.850] [TRACE]    [FSMController] received PULSE_HS1_SAMPLING_DONE...
[2025-01-27 20:14:25.030] [TRACE]    [Decoder] decode...
[2025-01-27 20:14:25.031] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 20:14:25.032] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:14:25.033] [DEBUG]    [PositionTracker] [FST1&2] PUK between LBE1 and LBF2 - PUK-ID: 51PUK Type: PUK_WITH_HOLE_AND_METALPUK AverageHeight: 18
[2025-01-27 20:14:25.034] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:25.035] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:25.036] [DEBUG]    [Foo] Timer start with 0s, 50000000ns
[2025-01-27 20:14:25.038] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 50ms
	Pulse: 10ms
	PulseValue: 51
[2025-01-27 20:14:25.039] [DEBUG]    [Foo] Timer start with 2s, 0ns
[2025-01-27 20:14:25.041] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2000ms
	Pulse: 11ms
	PulseValue: 51
[2025-01-27 20:14:25.043] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1]
[2025-01-27 20:14:25.044] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_BLINKING
[2025-01-27 20:14:25.045] [TRACE]    [FSMController] received PULSE_LBE_OPEN...0
[2025-01-27 20:14:25.088] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_2_PUK_EXPECTED
	value: 51
[2025-01-27 20:14:25.267] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 20:14:25.468] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPECTED
	value: 53
[2025-01-27 20:14:25.682] [DEBUG]    [PositionTracker] [FST2] PUK between LBF_2 and HS_2 - PUK-ID: 51 PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 18
[2025-01-27 20:14:25.682] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:25.684] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:25.685] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:25.686] [DEBUG]    [Foo] Timer start with 0s, 0ns
[2025-01-27 20:14:25.687] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 0ms
	Pulse: 20ms
	PulseValue: 51
[2025-01-27 20:14:25.689] [DEBUG]    [Foo] Timer start with 1s, 562000000ns
[2025-01-27 20:14:25.690] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1562ms
	Pulse: 12ms
	PulseValue: 51
[2025-01-27 20:14:25.692] [DEBUG]    [Foo] Timer start with 2s, 123000000ns
[2025-01-27 20:14:25.693] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2123ms
	Pulse: 13ms
	PulseValue: 51
[2025-01-27 20:14:25.695] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2]
[2025-01-27 20:14:25.697] [TRACE]    [FSMController] received PULSE_LBF_OPEN...1
[2025-01-27 20:14:25.782] [TRACE]    [Decoder] decode...
[2025-01-27 20:14:25.782] [TRACE]    [Decoder] MS erkannt
[2025-01-27 20:14:25.783] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:14:25.784] [DEBUG]    [FSMController] received PULSE_MS_TRUE...0
[2025-01-27 20:14:25.856] [TRACE]    [Decoder] decode...
[2025-01-27 20:14:25.856] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 20:14:25.858] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:14:25.858] [DEBUG]    [PositionTracker.sortingTypeNext] [FST1]SORTING EXPECTED PUK_A -> PUK_B
[2025-01-27 20:14:25.860] [DEBUG]    [PositionTracker.onIsMetal] [FST1] PUK Passthrough - PUK-ID: 53PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 17
[2025-01-27 20:14:25.861] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...0
[2025-01-27 20:14:25.887] [TRACE]    [Decoder] decode...
[2025-01-27 20:14:25.887] [TRACE]    [Decoder] MS erkannt
[2025-01-27 20:14:25.889] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:14:25.889] [DEBUG]    [FSMController] received PULSE_MS_FALSE...0
[2025-01-27 20:14:25.970] [TRACE]    [Decoder] decode...
[2025-01-27 20:14:25.971] [TRACE]    [Decoder] MS erkannt
[2025-01-27 20:14:25.972] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:14:25.973] [DEBUG]    [FSMController] received PULSE_MS_TRUE...0
[2025-01-27 20:14:26.040] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPIRED
	value: 53
[2025-01-27 20:14:26.080] [TRACE]    [Decoder] decode...
[2025-01-27 20:14:26.080] [TRACE]    [Decoder] MS erkannt
[2025-01-27 20:14:26.080] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:14:26.082] [DEBUG]    [FSMController] received PULSE_MS_FALSE...0
[2025-01-27 20:14:26.338] [TRACE]    [Decoder] decode...
[2025-01-27 20:14:26.338] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 20:14:26.339] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:14:26.340] [DEBUG]    [PositionTracker] [FST1] PUK between LBM_1 and LBE_1 - PUK-ID: 53 PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 17
[2025-01-27 20:14:26.341] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:26.343] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:26.344] [TRACE]    [Timer] New Timer
[2025-01-27 20:14:26.345] [DEBUG]    [Foo] Timer start with 0s, 729000000ns
[2025-01-27 20:14:26.346] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 729ms
	Pulse: 7ms
	PulseValue: 53
[2025-01-27 20:14:26.347] [DEBUG]    [Foo] Timer start with 1s, 458000000ns
[2025-01-27 20:14:26.349] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1458ms
	Pulse: 8ms
	PulseValue: 53
[2025-01-27 20:14:26.350] [DEBUG]    [Foo] Timer start with 2s, 16000000ns
